frame,left,right
000902.jpg,-0.088,0.312
000903.jpg,0.1242,0.24
000904.jpg,0.24,0.24
000905.jpg,0.24,0.24
000906.jpg,0.24,0.24
000907.jpg,0.24,0.24
000908.jpg,0.24,0.24
000909.jpg,0.24,0.24
000910.jpg,0.24,0.24
000911.jpg,0.24,0.24
000912.jpg,0.24,0.24
000913.jpg,0.1339,0.312
000914.jpg,-0.0782,0.312
000915.jpg,0.0181,0.24
000916.jpg,0.2302,0.24
000917.jpg,0.24,0.24
000918.jpg,0.24,0.24
000919.jpg,0.24,0.24
000920.jpg,0.24,0.24
000921.jpg,0.312,-0.088
000922.jpg,0.312,-0.088
000923.jpg,0.312,-0.088
000924.jpg,0.24,0.1242
000925.jpg,0.24,0.24
000926.jpg,0.24,0.24
000927.jpg,0.312,0.0278
000928.jpg,0.312,-0.088
000929.jpg,0.312,-0.088
000930.jpg,0.312,-0.088
000931.jpg,0.312,-0.088
000932.jpg,0.312,-0.088
000933.jpg,0.24,0.0181
000934.jpg,0.24,0.2302
000935.jpg,0.24,0.24
000936.jpg,0.312,0.0278
000937.jpg,0.312,-0.088
000938.jpg,0.312,-0.088
000939.jpg,0.312,-0.088
000940.jpg,0.312,-0.088
000941.jpg,0.312,-0.088
000942.jpg,0.312,-0.088
000943.jpg,0.312,-0.088
000944.jpg,0.312,-0.088
000945.jpg,0.312,-0.088
000946.jpg,0.312,-0.088
000947.jpg,0.24,0.24
000948.jpg,0.24,0.24
000949.jpg,0.24,0.24
000950.jpg,-0.088,0.312
000951.jpg,0.1242,0.24
000952.jpg,0.24,0.24
000953.jpg,0.24,0.24
000954.jpg,0.24,0.24
000955.jpg,0.24,0.24
000956.jpg,0.24,0.24
000957.jpg,0.0278,0.312
000958.jpg,-0.088,0.312
000959.jpg,-0.088,0.312
000960.jpg,0.1242,0.24
000961.jpg,0.24,0.24
000962.jpg,0.24,0.24
000963.jpg,0.1339,0.312
000964.jpg,-0.088,0.312
000965.jpg,0.0181,0.24
000966.jpg,0.2302,0.24
000967.jpg,0.24,0.24
000968.jpg,0.24,0.24
000969.jpg,0.24,0.24
000970.jpg,0.24,0.24
000971.jpg,0.24,0.24
000972.jpg,0.0278,0.312
000973.jpg,-0.088,0.312
000974.jpg,-0.088,0.312
000975.jpg,-0.088,0.312
000976.jpg,-0.088,0.312
000977.jpg,-0.088,0.312
000978.jpg,-0.088,0.312
000979.jpg,-0.088,0.312
000980.jpg,-0.088,0.312
000981.jpg,-0.088,0.312
000982.jpg,-0.088,0.312
000983.jpg,-0.088,0.312
000984.jpg,-0.088,0.312
000985.jpg,0.1242,0.24
000986.jpg,0.24,0.24
000987.jpg,0.24,0.24
000988.jpg,0.24,0.24
000989.jpg,0.24,0.24
000990.jpg,0.24,0.24
000991.jpg,0.24,0.24
000992.jpg,0.24,0.24
000993.jpg,0.0341,0.312
000994.jpg,-0.088,0.312
000995.jpg,-0.088,0.312
000996.jpg,-0.088,0.312
000997.jpg,-0.088,0.312
000998.jpg,-0.088,0.312
000999.jpg,-0.088,0.312
001000.jpg,-0.088,0.312
001001.jpg,-0.088,0.312
001002.jpg,0.0181,0.24
001003.jpg,0.2302,0.24
001004.jpg,0.24,0.24
001005.jpg,0.24,0.24
001006.jpg,0.0278,0.312
001007.jpg,-0.088,0.312
001008.jpg,-0.088,0.312
001009.jpg,0.1179,0.24
001010.jpg,0.24,0.24
001011.jpg,0.24,0.24
001012.jpg,0.24,0.24
001013.jpg,0.0278,0.312
001014.jpg,0.1339,0.24
001015.jpg,0.24,0.24
001016.jpg,0.24,0.24
001017.jpg,0.24,0.24
001018.jpg,0.24,0.24
001019.jpg,0.24,0.24
001020.jpg,0.24,0.24
001021.jpg,0.24,0.24
001022.jpg,0.312,0.0278
001023.jpg,0.312,-0.088
001024.jpg,0.312,-0.088
001025.jpg,0.312,-0.088
001026.jpg,0.312,-0.088
001027.jpg,0.24,0.24
001028.jpg,0.24,0.24
001029.jpg,0.312,0.1339
001030.jpg,0.312,-0.088
001031.jpg,0.312,-0.088
001032.jpg,0.312,-0.088
001033.jpg,0.312,-0.088
001034.jpg,0.312,-0.088
001035.jpg,0.312,-0.088
001036.jpg,0.312,-0.088
001037.jpg,0.24,0.0181
001038.jpg,0.24,0.2302
001039.jpg,0.24,0.24
001040.jpg,0.24,0.24
001041.jpg,0.312,-0.072
001042.jpg,0.312,-0.088
001043.jpg,0.312,-0.088
001044.jpg,0.312,-0.088
001045.jpg,0.312,-0.088
001046.jpg,0.312,-0.088
001047.jpg,0.312,-0.088
001048.jpg,0.312,-0.088
001049.jpg,0.312,-0.088
001050.jpg,0.24,0.2302
001051.jpg,0.24,0.24
001052.jpg,0.24,0.24
001053.jpg,0.24,0.24
001054.jpg,0.24,0.24
001055.jpg,0.24,0.24
001056.jpg,0.24,0.24
001057.jpg,0.24,0.24
001058.jpg,0.312,0.1339
001059.jpg,0.312,-0.072
001060.jpg,0.312,-0.088
001061.jpg,0.24,0.1179
001062.jpg,0.24,0.24
001063.jpg,0.24,0.24
001064.jpg,0.24,0.24
001065.jpg,0.24,0.24
001066.jpg,0.24,0.24
001067.jpg,0.24,0.24
001068.jpg,0.24,0.24
001069.jpg,0.24,0.24
001070.jpg,0.24,0.24
001071.jpg,0.24,0.24
001072.jpg,0.312,0.0278
001073.jpg,0.24,0.0181
001074.jpg,0.24,0.24
001075.jpg,0.24,0.24
001076.jpg,0.24,0.24
001077.jpg,0.24,0.24
001078.jpg,0.24,0.24
001079.jpg,0.24,0.24
001080.jpg,0.24,0.24
001081.jpg,0.24,0.24
001082.jpg,0.24,0.24
001083.jpg,0.24,0.24
001084.jpg,0.24,0.24
001085.jpg,0.24,0.24
001086.jpg,0.24,0.24
001087.jpg,0.24,0.24
001088.jpg,0.24,0.24
001089.jpg,0.24,0.24
001090.jpg,0.24,0.24
001091.jpg,0.24,0.24
001092.jpg,0.24,0.24
001093.jpg,0.24,0.24
001094.jpg,0.24,0.24
001095.jpg,0.24,0.24
001096.jpg,0.24,0.24
001097.jpg,0.24,0.24
001098.jpg,0.312,0.1339
001099.jpg,0.312,-0.0782
001100.jpg,0.312,-0.088
001101.jpg,0.24,0.0181
001102.jpg,0.24,0.24
001103.jpg,0.24,0.24
001104.jpg,0.24,0.24
001105.jpg,0.24,0.24
001106.jpg,0.24,0.24
001107.jpg,0.24,0.24
001108.jpg,0.24,0.24
001109.jpg,0.24,0.24
001110.jpg,0.24,0.24
001111.jpg,0.24,0.24
001112.jpg,0.24,0.24
001113.jpg,0.24,0.24
001114.jpg,0.24,0.24
001115.jpg,0.24,0.24
001116.jpg,0.24,0.24
001117.jpg,0.24,0.24
001118.jpg,0.24,0.24
001119.jpg,0.24,0.24
001120.jpg,0.24,0.24
001121.jpg,0.312,0.0278
001122.jpg,0.312,-0.088
001123.jpg,0.312,-0.088
001124.jpg,0.24,0.2302
001125.jpg,0.24,0.24
001126.jpg,0.24,0.24
001127.jpg,0.24,0.24
001128.jpg,0.24,0.24
001129.jpg,0.24,0.24
001130.jpg,0.24,0.24
001131.jpg,0.24,0.24
001132.jpg,0.24,0.24
001133.jpg,0.24,0.24
001134.jpg,0.24,0.24
001135.jpg,0.24,0.24
001136.jpg,0.24,0.24
001137.jpg,0.24,0.24
001138.jpg,0.24,0.24
001139.jpg,0.24,0.24
001140.jpg,0.24,0.24
001141.jpg,0.24,0.24
001142.jpg,0.24,0.24
001143.jpg,0.24,0.24
001144.jpg,0.24,0.24
001145.jpg,0.24,0.24
001146.jpg,0.24,0.24
001147.jpg,0.312,-0.0782
001148.jpg,0.312,-0.088
001149.jpg,0.312,-0.088
001150.jpg,0.312,-0.088
001151.jpg,0.24,0.0181
001152.jpg,0.24,0.2302
001153.jpg,0.24,0.24
001154.jpg,0.24,0.24
001155.jpg,0.24,0.24
001156.jpg,0.24,0.24
001157.jpg,0.312,-0.0782
001158.jpg,0.312,-0.088
001159.jpg,0.312,-0.088
001160.jpg,0.312,-0.088
001161.jpg,0.312,-0.088
001162.jpg,0.24,0.0181
001163.jpg,0.24,0.2302
001164.jpg,0.24,0.24
001165.jpg,0.24,0.24
001166.jpg,0.24,0.24
001167.jpg,0.24,0.24
001168.jpg,0.24,0.24
001169.jpg,0.24,0.24
001170.jpg,0.24,0.24
001171.jpg,0.24,0.24
001172.jpg,0.312,0.1402
001173.jpg,0.312,-0.072
001174.jpg,0.312,-0.088
001175.jpg,0.312,-0.088
001176.jpg,0.312,-0.088
001177.jpg,0.312,-0.088
001178.jpg,0.312,-0.088
001179.jpg,0.312,-0.088
001180.jpg,0.312,-0.088
001181.jpg,0.312,-0.088
001182.jpg,0.312,-0.088
001183.jpg,0.312,-0.088
001184.jpg,0.312,-0.088
001185.jpg,0.312,-0.088
001186.jpg,0.24,0.1304
001187.jpg,0.24,0.24
001188.jpg,0.24,0.24
001189.jpg,0.24,0.24
001190.jpg,0.24,0.24
001191.jpg,0.24,0.24
001192.jpg,0.24,0.24
001193.jpg,0.24,0.24
001194.jpg,-0.088,0.312
001195.jpg,0.0181,0.24
001196.jpg,0.24,0.24
001197.jpg,0.1402,0.312
001198.jpg,0.0181,0.24
001199.jpg,0.2302,0.24
001200.jpg,0.24,0.24
001201.jpg,0.24,0.24
001202.jpg,0.24,0.24
001203.jpg,0.24,0.24
001204.jpg,0.24,0.24
001205.jpg,0.24,0.24
001206.jpg,0.24,0.24
001207.jpg,0.0278,0.312
001208.jpg,-0.088,0.312
001209.jpg,-0.088,0.312
001210.jpg,-0.088,0.312
001211.jpg,-0.088,0.312
001212.jpg,-0.088,0.312
001213.jpg,-0.088,0.312
001214.jpg,-0.088,0.312
001215.jpg,-0.088,0.312
001216.jpg,-0.088,0.312
001217.jpg,0.1179,0.24
001218.jpg,0.24,0.24
001219.jpg,0.24,0.24
001220.jpg,0.24,0.24
001221.jpg,0.24,0.24
001222.jpg,0.1339,0.312
001223.jpg,-0.0782,0.312
001224.jpg,-0.088,0.312
001225.jpg,-0.088,0.312
001226.jpg,0.1242,0.24
001227.jpg,0.24,0.24
001228.jpg,0.24,0.24
001229.jpg,0.24,0.24
001230.jpg,0.24,0.24
001231.jpg,0.24,0.24
001232.jpg,0.24,0.24
001233.jpg,0.24,0.24
001234.jpg,0.312,0.1339
001235.jpg,0.312,-0.0782
001236.jpg,0.312,-0.088
001237.jpg,0.24,0.0181
001238.jpg,0.24,0.224
001239.jpg,0.24,0.24
001240.jpg,0.24,0.24
001241.jpg,0.24,0.24
001242.jpg,0.312,0.0278
001243.jpg,0.312,-0.088
001244.jpg,0.312,-0.088
001245.jpg,0.24,0.2302
001246.jpg,0.24,0.24
001247.jpg,0.24,0.24
001248.jpg,0.24,0.24
001249.jpg,0.312,0.0341
001250.jpg,0.312,-0.088
001251.jpg,0.24,0.0181
001252.jpg,0.24,0.2302
001253.jpg,0.24,0.24
001254.jpg,0.24,0.24
001255.jpg,0.312,0.1339
001256.jpg,0.312,-0.088
001257.jpg,0.312,-0.088
001258.jpg,0.24,0.1242
001259.jpg,0.24,0.24
001260.jpg,0.24,0.24
001261.jpg,0.24,0.24
001262.jpg,0.24,0.24
001263.jpg,0.24,0.24
001264.jpg,0.24,0.24
001265.jpg,0.24,0.24
001266.jpg,0.0278,0.312
001267.jpg,-0.088,0.312
001268.jpg,0.0181,0.24
001269.jpg,0.24,0.24
001270.jpg,0.24,0.24
001271.jpg,0.24,0.24
001272.jpg,0.24,0.24
001273.jpg,0.24,0.24
001274.jpg,0.24,0.24
001275.jpg,0.24,0.24
001276.jpg,0.24,0.24
001277.jpg,0.24,0.24
001278.jpg,0.24,0.24
001279.jpg,0.24,0.24
001280.jpg,0.24,0.24
001281.jpg,0.24,0.24
001282.jpg,0.24,0.24
001283.jpg,0.24,0.24
001284.jpg,0.24,0.24
001285.jpg,0.24,0.24
001286.jpg,0.24,0.24
001287.jpg,0.24,0.24
001288.jpg,0.24,0.24
001289.jpg,0.312,0.1339
001290.jpg,0.312,-0.072
001291.jpg,0.312,-0.088
001292.jpg,0.312,-0.088
001293.jpg,0.312,-0.088
001294.jpg,0.312,-0.088
001295.jpg,0.312,-0.088
001296.jpg,0.312,-0.088
001297.jpg,0.312,-0.088
001298.jpg,0.312,-0.088
001299.jpg,0.312,-0.088
001300.jpg,0.312,-0.088
001301.jpg,0.312,-0.088
001302.jpg,0.312,-0.088
001303.jpg,0.24,0.24
001304.jpg,0.24,0.24
001305.jpg,0.24,0.24
001306.jpg,0.24,0.24
001307.jpg,0.24,0.24
001308.jpg,0.24,0.24
001309.jpg,0.24,0.24
001310.jpg,0.24,0.24
001311.jpg,0.24,0.24
001312.jpg,0.312,0.1339
001313.jpg,0.312,-0.0782
001314.jpg,0.312,-0.088
001315.jpg,0.312,-0.088
001316.jpg,0.24,0.1242
001317.jpg,0.24,0.24
001318.jpg,0.24,0.24
001319.jpg,0.24,0.24
001320.jpg,0.24,0.24
001321.jpg,0.24,0.24
001322.jpg,0.24,0.24
001323.jpg,0.24,0.24
001324.jpg,0.1339,0.312
001325.jpg,-0.072,0.312
001326.jpg,-0.088,0.312
001327.jpg,-0.088,0.312
001328.jpg,0.0181,0.24
001329.jpg,0.2302,0.24
001330.jpg,0.24,0.24
001331.jpg,0.24,0.24
001332.jpg,0.24,0.24
001333.jpg,0.24,0.24
001334.jpg,0.0278,0.312
001335.jpg,-0.088,0.312
001336.jpg,-0.088,0.312
001337.jpg,-0.088,0.312
001338.jpg,-0.088,0.312
001339.jpg,-0.088,0.312
001340.jpg,-0.088,0.312
001341.jpg,-0.088,0.312
001342.jpg,-0.088,0.312
001343.jpg,-0.088,0.312
001344.jpg,-0.088,0.312
001345.jpg,-0.088,0.312
001346.jpg,-0.088,0.312
001347.jpg,-0.088,0.312
001348.jpg,-0.088,0.312
001349.jpg,-0.088,0.312
001350.jpg,-0.088,0.312
001351.jpg,0.1242,0.24
001352.jpg,0.24,0.24
001353.jpg,0.24,0.24
001354.jpg,0.24,0.24
001355.jpg,0.24,0.24
001356.jpg,0.24,0.24
001357.jpg,0.24,0.24
001358.jpg,0.1339,0.312
001359.jpg,-0.0782,0.312
001360.jpg,-0.088,0.312
001361.jpg,-0.088,0.312
001362.jpg,-0.088,0.312
001363.jpg,-0.088,0.312
001364.jpg,-0.088,0.312
001365.jpg,-0.088,0.312
001366.jpg,0.1242,0.24
001367.jpg,0.24,0.24
001368.jpg,0.24,0.24
001369.jpg,0.24,0.24
001370.jpg,0.24,0.24
001371.jpg,0.24,0.24
001372.jpg,0.24,0.24
001373.jpg,0.24,0.24
001374.jpg,0.24,0.24
001375.jpg,0.24,0.24
001376.jpg,0.24,0.24
001377.jpg,0.24,0.24
001378.jpg,0.24,0.24
001379.jpg,0.24,0.24
001380.jpg,0.24,0.24
001381.jpg,0.24,0.24
001382.jpg,0.24,0.24
001383.jpg,0.24,0.24
001384.jpg,0.312,0.1339
001385.jpg,0.312,-0.088
001386.jpg,0.312,-0.088
001387.jpg,0.312,-0.088
001388.jpg,0.312,-0.088
001389.jpg,0.312,-0.088
001390.jpg,0.312,-0.088
001391.jpg,0.312,-0.088
001392.jpg,0.312,-0.088
001393.jpg,0.312,-0.088
001394.jpg,0.312,-0.088
001395.jpg,0.312,-0.088
001396.jpg,0.312,-0.088
001397.jpg,0.312,-0.088
001398.jpg,0.312,-0.088
001399.jpg,0.312,-0.088
001400.jpg,0.312,-0.088
001401.jpg,0.312,-0.088
001402.jpg,0.312,-0.088
001403.jpg,0.312,-0.088
001404.jpg,0.312,-0.088
001405.jpg,0.312,-0.088
001406.jpg,0.24,0.1242
001407.jpg,0.24,0.24
001408.jpg,0.24,0.24
001409.jpg,0.24,0.24
001410.jpg,0.24,0.24
001411.jpg,0.24,0.24
001412.jpg,0.24,0.24
001413.jpg,0.24,0.24
001414.jpg,0.24,0.24
001415.jpg,0.24,0.24
001416.jpg,0.24,0.24
001417.jpg,0.24,0.24
001418.jpg,0.0341,0.312
001419.jpg,0.1464,0.24
001420.jpg,0.24,0.24
001421.jpg,0.24,0.24
001422.jpg,0.24,0.24
001423.jpg,0.24,0.24
001424.jpg,0.24,0.24
001425.jpg,0.24,0.24
001426.jpg,0.24,0.24
001427.jpg,0.24,0.24
001428.jpg,0.24,0.24
001429.jpg,0.24,0.24
001430.jpg,0.0278,0.312
001431.jpg,-0.088,0.312
001432.jpg,-0.088,0.312
001433.jpg,-0.088,0.312
001434.jpg,0.1179,0.24
001435.jpg,0.24,0.24
001436.jpg,0.24,0.24
001437.jpg,0.24,0.24
001438.jpg,0.24,0.24
001439.jpg,0.24,0.24
001440.jpg,0.24,0.24
001441.jpg,0.24,0.24
001442.jpg,0.24,0.24
001443.jpg,0.24,0.24
001444.jpg,0.24,0.24
001445.jpg,0.24,0.24
001446.jpg,0.0278,0.312
001447.jpg,-0.088,0.312
001448.jpg,0.0181,0.24
001449.jpg,0.2302,0.24
001450.jpg,0.24,0.24
001451.jpg,0.24,0.24
001452.jpg,0.24,0.24
001453.jpg,0.24,0.24
001454.jpg,0.24,0.24
001455.jpg,0.312,0.0278
001456.jpg,0.312,-0.088
001457.jpg,0.312,-0.088
001458.jpg,0.312,-0.088
001459.jpg,0.312,-0.088
001460.jpg,0.24,0.1242
001461.jpg,0.24,0.24
001462.jpg,0.24,0.24
001463.jpg,0.24,0.24
001464.jpg,0.312,0.1339
001465.jpg,0.312,-0.0782
001466.jpg,0.312,-0.088
001467.jpg,0.312,-0.088
001468.jpg,0.312,-0.088
001469.jpg,0.24,0.1242
001470.jpg,0.24,0.24
001471.jpg,0.312,0.1339
001472.jpg,0.312,-0.0782
001473.jpg,0.312,-0.088
001474.jpg,0.312,-0.088
001475.jpg,0.24,0.2302
001476.jpg,0.24,0.24
001477.jpg,0.24,0.24
001478.jpg,0.24,0.24
001479.jpg,0.24,0.24
001480.jpg,0.24,0.24
001481.jpg,0.24,0.24
001482.jpg,0.24,0.24
001483.jpg,0.24,0.24
001484.jpg,0.24,0.24
001485.jpg,0.0278,0.312
001486.jpg,-0.088,0.312
001487.jpg,-0.088,0.312
001488.jpg,-0.088,0.312
001489.jpg,-0.088,0.312
001490.jpg,-0.088,0.312
001491.jpg,0.1242,0.24
001492.jpg,0.24,0.24
001493.jpg,0.24,0.24
001494.jpg,0.24,0.24
001495.jpg,0.1339,0.312
001496.jpg,-0.088,0.312
001497.jpg,-0.088,0.312
001498.jpg,-0.088,0.312
001499.jpg,0.1179,0.24
001500.jpg,0.24,0.24
001501.jpg,0.24,0.24
001502.jpg,0.24,0.24
001503.jpg,0.24,0.24
001504.jpg,0.24,0.24
001505.jpg,0.24,0.24
001506.jpg,0.312,0.1402
001507.jpg,0.312,-0.072
001508.jpg,0.312,-0.088
001509.jpg,0.312,-0.088
001510.jpg,0.312,-0.088
001511.jpg,0.24,0.1242
001512.jpg,0.24,0.24
001513.jpg,0.24,0.24
001514.jpg,0.24,0.24
001515.jpg,0.24,0.24
001516.jpg,0.24,0.24
001517.jpg,0.24,0.24
001518.jpg,0.24,0.24
001519.jpg,0.24,0.24
001520.jpg,0.312,0.0278
001521.jpg,0.312,-0.088
001522.jpg,0.312,-0.088
001523.jpg,0.312,-0.088
001524.jpg,0.24,0.1242
001525.jpg,0.24,0.24
001526.jpg,0.24,0.24
001527.jpg,0.24,0.24
001528.jpg,0.312,0.1339
001529.jpg,0.312,-0.0782
001530.jpg,0.312,-0.088
001531.jpg,0.312,-0.088
001532.jpg,0.24,0.0181
001533.jpg,0.24,0.2302
001534.jpg,0.312,0.0181
001535.jpg,0.312,-0.088
001536.jpg,0.312,-0.088
001537.jpg,0.312,-0.088
001538.jpg,0.24,0.1242
001539.jpg,0.24,0.24
001540.jpg,0.312,0.1339
001541.jpg,0.312,-0.0845
001542.jpg,0.312,-0.088
001543.jpg,0.312,-0.088
001544.jpg,0.312,-0.088
001545.jpg,0.312,-0.088
001546.jpg,0.24,0.0181
001547.jpg,0.24,0.224
001548.jpg,0.24,0.24
001549.jpg,0.24,0.24
001550.jpg,0.24,0.24
001551.jpg,0.24,0.24
001552.jpg,0.24,0.24
001553.jpg,0.24,0.24
001554.jpg,0.24,0.24
001555.jpg,0.24,0.24
001556.jpg,0.312,0.0278
001557.jpg,0.312,-0.088
001558.jpg,0.312,-0.088
001559.jpg,0.312,-0.088
001560.jpg,0.312,-0.088
001561.jpg,0.312,-0.088
001562.jpg,0.312,-0.088
001563.jpg,0.312,-0.088
001564.jpg,0.24,0.0181
001565.jpg,0.24,0.2302
001566.jpg,0.24,0.24
001567.jpg,0.24,0.24
001568.jpg,0.24,0.24
001569.jpg,0.24,0.24
001570.jpg,0.24,0.24
001571.jpg,0.24,0.24
001572.jpg,0.24,0.24
001573.jpg,0.24,0.24
001574.jpg,0.24,0.24
001575.jpg,0.24,0.24
001576.jpg,0.24,0.24
001577.jpg,0.24,0.24
001578.jpg,0.24,0.24
001579.jpg,0.24,0.24
001580.jpg,0.24,0.24
001581.jpg,0.24,0.24
001582.jpg,0.1339,0.312
001583.jpg,-0.0845,0.312
001584.jpg,-0.088,0.312
001585.jpg,-0.088,0.312
001586.jpg,-0.088,0.312
001587.jpg,0.0181,0.24
001588.jpg,0.24,0.24
001589.jpg,0.24,0.24
001590.jpg,0.1339,0.312
001591.jpg,-0.0782,0.312
001592.jpg,-0.088,0.312
001593.jpg,-0.088,0.312
001594.jpg,0.1242,0.24
001595.jpg,0.24,0.24
001596.jpg,0.24,0.24
001597.jpg,0.24,0.24
001598.jpg,0.24,0.24
001599.jpg,0.24,0.24
001600.jpg,0.24,0.24
001601.jpg,0.24,0.24
001602.jpg,0.0278,0.312
001603.jpg,-0.088,0.312
001604.jpg,-0.088,0.312
001605.jpg,0.1242,0.24
001606.jpg,0.24,0.24
001607.jpg,0.24,0.24
001608.jpg,0.24,0.24
001609.jpg,0.24,0.24
001610.jpg,0.24,0.24
001611.jpg,0.24,0.24
001612.jpg,0.24,0.24
001613.jpg,0.24,0.24
001614.jpg,0.24,0.24
001615.jpg,0.24,0.24
001616.jpg,0.24,0.24
001617.jpg,0.312,0.0278
001618.jpg,0.312,-0.088
001619.jpg,0.312,-0.088
001620.jpg,0.24,0.0181
001621.jpg,0.24,0.2302
001622.jpg,0.24,0.24
001623.jpg,0.24,0.24
001624.jpg,0.24,0.24
001625.jpg,0.24,0.24
001626.jpg,0.24,0.24
001627.jpg,0.24,0.24
001628.jpg,0.24,0.24
001629.jpg,0.24,0.24
001630.jpg,0.24,0.24
001631.jpg,0.24,0.24
001632.jpg,0.312,0.1339
001633.jpg,0.312,-0.088
001634.jpg,0.24,0.0181
001635.jpg,0.24,0.2302
001636.jpg,0.24,0.24
001637.jpg,0.24,0.24
001638.jpg,0.24,0.24
001639.jpg,0.24,0.24
001640.jpg,0.24,0.24
001641.jpg,0.24,0.24
001642.jpg,0.24,0.24
001643.jpg,0.24,0.24
001644.jpg,0.24,0.24
001645.jpg,0.24,0.24
001646.jpg,0.24,0.24
001647.jpg,0.24,0.24
001648.jpg,0.24,0.24
001649.jpg,0.24,0.24
001650.jpg,0.312,0.0278
001651.jpg,0.312,-0.088
001652.jpg,0.312,-0.088
001653.jpg,0.24,0.0118
001654.jpg,0.24,0.2178
001655.jpg,0.24,0.24
001656.jpg,0.24,0.24
001657.jpg,0.312,0.1339
001658.jpg,0.312,-0.0782
001659.jpg,0.312,-0.088
001660.jpg,0.312,-0.088
001661.jpg,0.312,-0.088
001662.jpg,0.312,-0.088
001663.jpg,0.312,-0.088
001664.jpg,0.312,-0.088
001665.jpg,0.312,-0.088
001666.jpg,0.312,-0.088
001667.jpg,0.312,-0.088
001668.jpg,0.312,-0.088
001669.jpg,0.312,-0.088
001670.jpg,0.312,-0.088
001671.jpg,0.312,-0.088
001672.jpg,0.312,-0.088
001673.jpg,0.312,-0.088
001674.jpg,0.312,-0.088
001675.jpg,0.312,-0.088
001676.jpg,0.312,-0.088
001677.jpg,0.312,-0.088
001678.jpg,0.312,-0.088
001679.jpg,0.24,0.0181
001680.jpg,0.24,0.224
001681.jpg,0.24,0.24
001682.jpg,0.24,0.24
001683.jpg,0.24,0.24
001684.jpg,0.24,0.24
001685.jpg,0.24,0.24
001686.jpg,0.24,0.24
001687.jpg,0.24,0.24
001688.jpg,0.24,0.24
001689.jpg,0.24,0.24
001690.jpg,0.24,0.24
001691.jpg,0.24,0.24
001692.jpg,0.24,0.24
001693.jpg,0.24,0.24
001694.jpg,0.24,0.24
001695.jpg,0.24,0.24
001696.jpg,0.24,0.24
001697.jpg,0.24,0.24
001698.jpg,0.1339,0.312
001699.jpg,-0.0782,0.312
001700.jpg,-0.088,0.312
001701.jpg,-0.088,0.312
001702.jpg,-0.088,0.312
001703.jpg,-0.088,0.312
001704.jpg,-0.088,0.312
001705.jpg,-0.088,0.312
001706.jpg,-0.088,0.312
001707.jpg,-0.088,0.312
001708.jpg,-0.088,0.312
001709.jpg,0.0181,0.24
001710.jpg,0.2302,0.24
001711.jpg,0.24,0.24
001712.jpg,0.24,0.24
001713.jpg,0.24,0.24
001714.jpg,0.24,0.24
001715.jpg,0.24,0.24
001716.jpg,0.0278,0.312
001717.jpg,-0.088,0.312
001718.jpg,-0.088,0.312
001719.jpg,-0.088,0.312
001720.jpg,-0.088,0.312
001721.jpg,-0.088,0.312
001722.jpg,-0.088,0.312
001723.jpg,-0.088,0.312
001724.jpg,-0.088,0.312
001725.jpg,-0.088,0.312
001726.jpg,-0.088,0.312
001727.jpg,-0.088,0.312
001728.jpg,-0.088,0.312
001729.jpg,-0.088,0.312
001730.jpg,-0.088,0.312
001731.jpg,-0.088,0.312
001732.jpg,-0.088,0.312
001733.jpg,0.1242,0.24
001734.jpg,0.24,0.24
001735.jpg,0.24,0.24
001736.jpg,0.24,0.24
001737.jpg,0.24,0.24
001738.jpg,-0.0782,0.312
001739.jpg,-0.088,0.312
001740.jpg,0.0118,0.24
001741.jpg,0.224,0.24
001742.jpg,0.24,0.24
001743.jpg,0.24,0.24
001744.jpg,0.24,0.24
001745.jpg,0.24,0.24
001746.jpg,0.24,0.24
001747.jpg,0.312,-0.0782
001748.jpg,0.312,-0.088
001749.jpg,0.312,-0.088
001750.jpg,0.312,-0.088
001751.jpg,0.312,-0.088
001752.jpg,0.312,-0.088
001753.jpg,0.312,-0.088
001754.jpg,0.312,-0.088
001755.jpg,0.312,-0.088
001756.jpg,0.312,-0.088
001757.jpg,0.312,-0.088
001758.jpg,0.312,-0.088
001759.jpg,0.312,-0.088
001760.jpg,0.312,-0.088
001761.jpg,0.312,-0.088
001762.jpg,0.312,-0.088
001763.jpg,0.312,-0.088
001764.jpg,0.24,0.1304
001765.jpg,0.24,0.24
001766.jpg,0.24,0.24
001767.jpg,0.24,0.24
001768.jpg,0.24,0.24
001769.jpg,0.24,0.24
001770.jpg,0.24,0.24
001771.jpg,0.24,0.24
001772.jpg,0.24,0.24
001773.jpg,0.312,0.1339
001774.jpg,0.312,-0.088
001775.jpg,0.312,-0.088
001776.jpg,0.312,-0.088
001777.jpg,0.312,-0.088
001778.jpg,0.312,-0.088
001779.jpg,0.312,-0.088
001780.jpg,0.312,-0.088
001781.jpg,0.24,0.1242
001782.jpg,0.24,0.24
001783.jpg,0.24,0.24
001784.jpg,0.24,0.24
001785.jpg,0.24,0.24
001786.jpg,0.24,0.24
001787.jpg,0.24,0.24
001788.jpg,0.24,0.24
001789.jpg,0.24,0.24
001790.jpg,0.24,0.24
001791.jpg,0.24,0.24
001792.jpg,0.24,0.24
001793.jpg,0.24,0.24
001794.jpg,0.24,0.24
001795.jpg,0.24,0.24
001796.jpg,0.24,0.24
001797.jpg,0.24,0.24
001798.jpg,0.24,0.24
001799.jpg,0.24,0.24
001800.jpg,0.24,0.24
001801.jpg,0.24,0.24
001802.jpg,0.24,0.24
001803.jpg,0.24,0.24
