frame,left,right
002328.jpg,-0.0462,0.2668
002329.jpg,-0.0462,0.2668
002330.jpg,0.0445,0.2052
002331.jpg,0.2052,0.2052
002332.jpg,0.2052,0.2052
002333.jpg,0.2052,0.2052
002334.jpg,0.2052,0.2052
002335.jpg,0.2052,0.2052
002336.jpg,0.1145,0.2668
002337.jpg,-0.0462,0.2668
002338.jpg,-0.0462,0.2668
002339.jpg,-0.0462,0.2668
002340.jpg,-0.0462,0.2668
002341.jpg,-0.0462,0.2668
002342.jpg,-0.0462,0.2668
002343.jpg,-0.0462,0.2668
002344.jpg,0.1352,0.2052
002345.jpg,0.1352,0.2052
002346.jpg,0.2052,0.2052
002347.jpg,0.2052,0.2052
002348.jpg,0.2052,0.2052
002349.jpg,0.2052,0.2052
002350.jpg,0.2052,0.2052
002351.jpg,0.2052,0.2052
002352.jpg,0.2052,0.2052
002353.jpg,0.2052,0.2052
002354.jpg,0.2052,0.2052
002355.jpg,0.2052,0.2052
002356.jpg,0.2052,0.2052
002357.jpg,0.2668,0.0291
002358.jpg,0.2668,-0.0462
002359.jpg,0.2668,-0.0462
002360.jpg,0.2668,-0.0462
002361.jpg,0.2668,-0.0462
002362.jpg,0.2052,0.1298
002363.jpg,0.2052,0.1298
002364.jpg,0.2052,0.2052
002365.jpg,0.2052,0.2052
002366.jpg,0.2668,0.1145
002367.jpg,0.2668,-0.0462
002368.jpg,0.2668,-0.0462
002369.jpg,0.2668,-0.0462
002370.jpg,0.2668,-0.0462
002371.jpg,0.2668,-0.0462
002372.jpg,0.2668,-0.0462
002373.jpg,0.2668,-0.0462
002374.jpg,0.2668,-0.0462
002375.jpg,0.2052,0.0445
002376.jpg,0.2052,0.2052
002377.jpg,0.2052,0.2052
002378.jpg,0.1145,0.2668
002379.jpg,-0.0462,0.2668
002380.jpg,-0.0462,0.2668
002381.jpg,-0.0462,0.2668
002382.jpg,-0.0462,0.2668
002383.jpg,-0.0462,0.2668
002384.jpg,-0.0462,0.2668
002385.jpg,-0.0462,0.2668
002386.jpg,0.1298,0.2052
002387.jpg,0.2052,0.2052
002388.jpg,0.2052,0.2052
002389.jpg,0.2052,0.2052
002390.jpg,0.2052,0.2052
002391.jpg,0.2052,0.2052
002392.jpg,0.2052,0.2052
002393.jpg,0.1145,0.2668
002394.jpg,0.1145,0.2668
002395.jpg,-0.0462,0.2668
002396.jpg,-0.0462,0.2668
002397.jpg,-0.0462,0.2668
002398.jpg,-0.0462,0.2668
002399.jpg,-0.0462,0.2668
002400.jpg,-0.0462,0.2668
002401.jpg,-0.0462,0.2668
002402.jpg,-0.0462,0.2668
002403.jpg,-0.0462,0.2668
002404.jpg,0.0445,0.2052
002405.jpg,0.2052,0.2052
002406.jpg,0.2052,0.2052
002407.jpg,0.2052,0.2052
002408.jpg,0.2052,0.2052
002409.jpg,0.0238,0.2668
002410.jpg,-0.0462,0.2668
002411.jpg,-0.0462,0.2668
002412.jpg,-0.0462,0.2668
002413.jpg,-0.0462,0.2668
002414.jpg,-0.0462,0.2668
002415.jpg,-0.0462,0.2668
002416.jpg,-0.0462,0.2668
002417.jpg,-0.0462,0.2668
002418.jpg,-0.0462,0.2668
002419.jpg,-0.0462,0.2668
002420.jpg,-0.0462,0.2668
002421.jpg,-0.0462,0.2668
002422.jpg,-0.2462,0.2668
002423.jpg,-0.2462,0.2668
002424.jpg,-0.2462,0.2668
002425.jpg,-0.2462,0.2668
002426.jpg,-0.2462,0.2668
002427.jpg,-0.2462,0.2668
002428.jpg,-0.2462,0.2668
002429.jpg,-0.2462,0.2668
002430.jpg,-0.2462,0.2668
002431.jpg,-0.2462,0.2668
002432.jpg,-0.2462,0.2668
002433.jpg,-0.2462,0.2668
002434.jpg,-0.2462,0.2668
002435.jpg,-0.2462,0.2668
002436.jpg,-0.2462,0.2668
002437.jpg,-0.2462,0.2668
002438.jpg,-0.2462,0.2668
002439.jpg,-0.2462,0.2668
002440.jpg,-0.2462,0.2668
002441.jpg,-0.2462,0.2668
002442.jpg,-0.1609,0.2668
002443.jpg,-0.0462,0.2668
002444.jpg,-0.0462,0.2668
002445.jpg,0.0445,0.2052
002446.jpg,0.2052,0.2052
002447.jpg,0.2052,0.2052
002448.jpg,0.2052,0.2052
002449.jpg,0.2052,0.2052
002450.jpg,0.2052,0.2052
002451.jpg,0.2052,0.2052
002452.jpg,0.2052,0.2052
002453.jpg,0.2052,0.2052
002454.jpg,0.2052,0.2052
002455.jpg,0.2052,0.2052
002456.jpg,0.2052,0.2052
002457.jpg,0.2052,0.2052
002458.jpg,0.2668,-0.0462
002459.jpg,0.2668,-0.0462
002460.jpg,0.2668,-0.0462
002461.jpg,0.2668,-0.0462
002462.jpg,0.2668,-0.0462
002463.jpg,0.2052,0.0445
002464.jpg,0.2052,0.2052
002465.jpg,0.2052,0.2052
002466.jpg,0.2052,0.2052
002467.jpg,0.2052,0.2052
002468.jpg,0.2052,0.2052
002469.jpg,0.2052,0.2052
002470.jpg,0.2052,0.2052
002471.jpg,0.2052,0.2052
002472.jpg,0.2052,0.2052
002473.jpg,0.2052,0.2052
002474.jpg,0.2052,0.2052
002475.jpg,0.2052,0.2052
002476.jpg,0.2052,0.2052
002477.jpg,0.2668,0.1145
002478.jpg,0.2668,-0.0462
002479.jpg,0.2668,-0.0462
002480.jpg,0.2668,-0.0462
002481.jpg,0.2668,-0.0462
002482.jpg,0.2668,-0.0462
002483.jpg,0.2668,-0.0462
002484.jpg,0.2668,-0.0462
002485.jpg,0.2668,-0.0462
002486.jpg,0.2052,0.0445
002487.jpg,0.2052,0.2052
002488.jpg,0.2052,0.2052
002489.jpg,0.2052,0.2052
002490.jpg,0.2052,0.2052
002491.jpg,0.2052,0.2052
002492.jpg,0.2052,0.2052
002493.jpg,0.2052,0.2052
002494.jpg,0.2052,0.2052
002495.jpg,0.2052,0.2052
002496.jpg,0.2052,0.2052
002497.jpg,0.2052,0.2052
002498.jpg,0.2052,0.2052
002499.jpg,0.2052,0.2052
002500.jpg,0.2052,0.2052
002501.jpg,0.2052,0.2052
002502.jpg,0.2052,0.2052
002503.jpg,0.2052,0.2052
002504.jpg,0.2052,0.2052
002505.jpg,0.2052,0.2052
002506.jpg,0.2052,0.2052
002507.jpg,0.2052,0.2052
002508.jpg,0.0238,0.2668
002509.jpg,-0.0462,0.2668
002510.jpg,-0.0462,0.2668
002511.jpg,-0.0462,0.2668
002512.jpg,-0.0462,0.2668
002513.jpg,-0.0462,0.2668
002514.jpg,-0.0462,0.2668
002515.jpg,0.0445,0.2052
002516.jpg,0.2052,0.2052
002517.jpg,0.2052,0.2052
002518.jpg,0.2052,0.2052
002519.jpg,0.0238,0.2668
002520.jpg,0.0238,0.2668
002521.jpg,-0.0462,0.2668
002522.jpg,-0.1369,0.2668
002523.jpg,-0.1369,0.2668
002524.jpg,-0.2462,0.2668
002525.jpg,-0.2462,0.2668
002526.jpg,-0.2462,0.2668
002527.jpg,-0.2462,0.2668
002528.jpg,-0.2462,0.2668
002529.jpg,-0.2462,0.2668
002530.jpg,-0.2462,0.2668
002531.jpg,-0.2462,0.2668
002532.jpg,-0.2462,0.2668
002533.jpg,-0.2462,0.2668
002534.jpg,-0.2462,0.2668
002535.jpg,-0.2462,0.2668
002536.jpg,-0.2462,0.2668
002537.jpg,-0.2462,0.2668
002538.jpg,-0.2462,0.2668
002539.jpg,-0.2462,0.2668
002540.jpg,-0.2462,0.2668
002541.jpg,-0.2462,0.2668
002542.jpg,-0.2462,0.2668
002543.jpg,-0.2462,0.2668
002544.jpg,-0.2462,0.2668
002545.jpg,-0.2462,0.2668
002546.jpg,-0.2462,0.2668
002547.jpg,-0.2462,0.2668
002548.jpg,-0.2462,0.2668
002549.jpg,-0.2462,0.2668
002550.jpg,-0.1555,0.2668
002551.jpg,-0.1555,0.2668
002552.jpg,0.0312,0.2052
002553.jpg,0.2052,0.2052
002554.jpg,0.2052,0.2052
002555.jpg,0.2052,0.2052
002556.jpg,0.2052,0.2052
002557.jpg,0.2052,0.2052
002558.jpg,0.2052,0.2052
002559.jpg,0.2052,0.2052
002560.jpg,0.2668,0.1145
002561.jpg,0.2668,0.1145
002562.jpg,0.2668,-0.0462
002563.jpg,0.2668,-0.0462
002564.jpg,0.2668,-0.0462
002565.jpg,0.2668,-0.0462
002566.jpg,0.2668,-0.0462
002567.jpg,0.2668,-0.0462
002568.jpg,0.2668,-0.0462
002569.jpg,0.2668,-0.0462
002570.jpg,0.2668,-0.0462
002571.jpg,0.2668,-0.0462
002572.jpg,0.2052,0.0445
002573.jpg,0.2052,0.2052
002574.jpg,0.2052,0.2052
002575.jpg,0.2052,0.2052
002576.jpg,0.2052,0.2052
002577.jpg,0.2668,0.1145
002578.jpg,0.2668,-0.0462
002579.jpg,0.2668,-0.0462
002580.jpg,0.2668,-0.0462
002581.jpg,0.2668,-0.0462
002582.jpg,0.2668,-0.0462
002583.jpg,0.2668,-0.0462
002584.jpg,0.2668,-0.0462
002585.jpg,0.2052,0.1352
002586.jpg,0.2052,0.2052
002587.jpg,0.2668,0.0238
002588.jpg,0.2668,0.0238
002589.jpg,0.2668,-0.0462
002590.jpg,0.2668,-0.0462
002591.jpg,0.2668,-0.0462
002592.jpg,0.2668,-0.0462
002593.jpg,0.2668,-0.0462
002594.jpg,0.2668,-0.0462
002595.jpg,0.2668,-0.0462
002596.jpg,0.2052,0.1352
002597.jpg,0.2052,0.2052
002598.jpg,0.2052,0.2052
002599.jpg,0.0238,0.2668
002600.jpg,-0.0462,0.2668
002601.jpg,-0.0462,0.2668
002602.jpg,-0.0462,0.2668
002603.jpg,-0.0462,0.2668
002604.jpg,-0.0462,0.2668
002605.jpg,-0.0462,0.2668
002606.jpg,-0.0462,0.2668
002607.jpg,-0.1369,0.2668
002608.jpg,-0.2462,0.2668
002609.jpg,-0.2462,0.2668
002610.jpg,-0.2462,0.2668
002611.jpg,-0.2462,0.2668
002612.jpg,-0.1555,0.2668
002613.jpg,-0.1555,0.2668
002614.jpg,-0.0462,0.2668
002615.jpg,-0.0462,0.2668
002616.jpg,-0.0462,0.2668
002617.jpg,-0.0462,0.2668
002618.jpg,-0.1369,0.2668
002619.jpg,-0.2462,0.2668
002620.jpg,-0.2462,0.2668
002621.jpg,-0.2462,0.2668
002622.jpg,-0.2462,0.2668
002623.jpg,-0.2462,0.2668
002624.jpg,-0.2462,0.2668
002625.jpg,-0.1555,0.2668
002626.jpg,-0.0462,0.2668
002627.jpg,-0.0462,0.2668
002628.jpg,0.2052,0.2052
002629.jpg,0.2052,0.2052
002630.jpg,0.2052,0.2052
002631.jpg,0.2052,0.2052
002632.jpg,0.2052,0.2052
002633.jpg,0.2052,0.2052
002634.jpg,0.2052,0.2052
002635.jpg,0.2052,0.2052
002636.jpg,0.2052,0.2052
002637.jpg,0.2668,0.1145
002638.jpg,0.2668,-0.0462
002639.jpg,0.2668,-0.0462
002640.jpg,0.2668,-0.0462
002641.jpg,0.2668,-0.0462
002642.jpg,0.2052,0.0445
002643.jpg,0.2052,0.0445
002644.jpg,0.2052,0.2052
002645.jpg,0.0238,0.2668
002646.jpg,-0.0462,0.2668
002647.jpg,-0.1369,0.2668
002648.jpg,-0.2462,0.2668
002649.jpg,-0.2462,0.2668
002650.jpg,-0.2462,0.2668
002651.jpg,-0.2462,0.2668
002652.jpg,-0.2462,0.2668
002653.jpg,-0.2462,0.2668
002654.jpg,-0.2462,0.2668
002655.jpg,-0.2462,0.2668
002656.jpg,-0.1555,0.2668
002657.jpg,-0.0462,0.2668
002658.jpg,0.0445,0.2052
002659.jpg,0.2052,0.2052
002660.jpg,0.2052,0.2052
002661.jpg,0.2052,0.2052
002662.jpg,0.2052,0.2052
002663.jpg,0.2052,0.2052
002664.jpg,0.2052,0.2052
002665.jpg,0.2052,0.2052
002666.jpg,0.2052,0.2052
002667.jpg,0.2052,0.2052
002668.jpg,0.2052,0.2052
002669.jpg,0.2052,0.2052
002670.jpg,0.2052,0.2052
002671.jpg,0.2052,0.2052
002672.jpg,0.2052,0.2052
002673.jpg,0.2052,0.2052
002674.jpg,0.0238,0.2668
002675.jpg,-0.0462,0.2668
002676.jpg,-0.0462,0.2668
002677.jpg,-0.0462,0.2668
002678.jpg,-0.0462,0.2668
002679.jpg,-0.0462,0.2668
002680.jpg,-0.0462,0.2668
002681.jpg,-0.0462,0.2668
002682.jpg,-0.0462,0.2668
002683.jpg,-0.0462,0.2668
002684.jpg,-0.0462,0.2668
002685.jpg,-0.0462,0.2668
002686.jpg,-0.2276,0.2668
002687.jpg,-0.2462,0.2668
002688.jpg,-0.2462,0.2668
002689.jpg,-0.2462,0.2668
002690.jpg,-0.2462,0.2668
002691.jpg,-0.2462,0.2668
002692.jpg,-0.2462,0.2668
002693.jpg,-0.2462,0.2668
002694.jpg,-0.2462,0.2668
002695.jpg,-0.2462,0.2668
002696.jpg,-0.0648,0.2668
002697.jpg,-0.0462,0.2668
002698.jpg,0.0445,0.2052
002699.jpg,0.2052,0.2052
002700.jpg,0.2052,0.2052
002701.jpg,0.2052,0.2052
002702.jpg,0.2052,0.2052
002703.jpg,0.2052,0.2052
002704.jpg,0.2052,0.2052
002705.jpg,0.2052,0.2052
002706.jpg,0.2052,0.2052
002707.jpg,0.2668,0.0238
002708.jpg,0.2668,-0.0462
002709.jpg,0.2668,-0.0462
002710.jpg,0.2668,-0.0462
002711.jpg,0.2668,-0.0462
002712.jpg,0.2668,-0.0462
002713.jpg,0.2668,-0.0462
002714.jpg,0.2668,-0.0462
002715.jpg,0.2052,0.0445
002716.jpg,-0.0462,0.2668
002717.jpg,-0.0462,0.2668
002718.jpg,-0.0462,0.2668
002719.jpg,-0.2276,0.2668
002720.jpg,-0.2276,0.2668
002721.jpg,-0.2462,0.2668
002722.jpg,-0.2462,0.2668
002723.jpg,-0.2462,0.2668
002724.jpg,-0.2462,0.2668
002725.jpg,-0.2462,0.2668
002726.jpg,-0.2462,0.2668
002727.jpg,-0.2462,0.2668
002728.jpg,-0.2462,0.2668
002729.jpg,-0.2462,0.2668
002730.jpg,-0.2462,0.2668
002731.jpg,-0.2462,0.2668
002732.jpg,-0.2462,0.2668
002733.jpg,-0.2462,0.2668
002734.jpg,-0.2462,0.2668
002735.jpg,-0.2462,0.2668
002736.jpg,-0.2462,0.2668
002737.jpg,-0.2462,0.2668
002738.jpg,-0.2462,0.2668
002739.jpg,-0.1555,0.2668
002740.jpg,-0.1555,0.2668
002741.jpg,-0.0462,0.2668
002742.jpg,0.2052,0.2052
002743.jpg,0.2052,0.2052
002744.jpg,0.2052,0.2052
002745.jpg,0.0238,0.2668
002746.jpg,-0.0462,0.2668
002747.jpg,-0.0462,0.2668
002748.jpg,-0.0462,0.2668
002749.jpg,-0.0462,0.2668
002750.jpg,0.1405,0.2052
002751.jpg,0.2052,0.2052
002752.jpg,0.2052,0.2052
002753.jpg,0.2052,0.2052
002754.jpg,0.2052,0.2052
002755.jpg,0.2052,0.2052
002756.jpg,0.2052,0.2052
002757.jpg,0.2052,0.2052
002758.jpg,0.2052,0.2052
002759.jpg,0.2052,0.2052
002760.jpg,0.2052,0.2052
002761.jpg,0.2052,0.2052
002762.jpg,0.2052,0.2052
002763.jpg,0.2052,0.2052
002764.jpg,0.2052,0.2052
002765.jpg,0.2052,0.2052
002766.jpg,0.2052,0.2052
002767.jpg,0.2052,0.2052
002768.jpg,0.2052,0.2052
002769.jpg,0.2052,0.2052
002770.jpg,0.2052,0.2052
002771.jpg,0.2052,0.2052
002772.jpg,0.2052,0.2052
002773.jpg,0.2052,0.2052
002774.jpg,0.2052,0.2052
002775.jpg,0.2052,0.2052
002776.jpg,0.2668,0.1145
002777.jpg,0.2668,-0.0462
002778.jpg,0.2668,-0.0462
002779.jpg,0.2668,-0.0462
002780.jpg,0.2052,0.0445
002781.jpg,0.2052,0.2052
002782.jpg,0.2052,0.2052
002783.jpg,0.2052,0.2052
002784.jpg,0.2052,0.2052
002785.jpg,0.2052,0.2052
002786.jpg,0.2052,0.2052
002787.jpg,0.2052,0.2052
002788.jpg,0.2668,0.1198
002789.jpg,0.2668,-0.0462
002790.jpg,0.2668,-0.0462
002791.jpg,0.2668,-0.0462
002792.jpg,0.2668,-0.0462
002793.jpg,0.2668,-0.0462
002794.jpg,0.2668,-0.0462
002795.jpg,0.2668,-0.0462
002796.jpg,0.2668,-0.0462
002797.jpg,0.2668,-0.0462
002798.jpg,0.2668,-0.2223
002799.jpg,0.2668,-0.2462
002800.jpg,0.2668,-0.0702
002801.jpg,0.2668,-0.0462
002802.jpg,0.2668,-0.0462
002803.jpg,0.2668,-0.0462
002804.jpg,0.2668,-0.0462
002805.jpg,0.2668,-0.2276
002806.jpg,0.2668,-0.2276
002807.jpg,0.2668,-0.2462
002808.jpg,0.2668,-0.2462
002809.jpg,0.2668,-0.2462
002810.jpg,0.2668,-0.2462
002811.jpg,0.2668,-0.1555
002812.jpg,0.2668,-0.0462
002813.jpg,0.2668,-0.0462
002814.jpg,0.2668,-0.0462
002815.jpg,0.2668,-0.0462
002816.jpg,0.2668,-0.0462
002817.jpg,0.2052,0.0445
002818.jpg,0.2052,0.2052
002819.jpg,0.2052,0.2052
002820.jpg,0.2052,0.2052
002821.jpg,0.2052,0.2052
002822.jpg,0.2052,0.2052
002823.jpg,0.2052,0.2052
002824.jpg,0.2052,0.2052
002825.jpg,0.2052,0.2052
002826.jpg,0.2668,0.1145
002827.jpg,0.2668,-0.0462
002828.jpg,0.2668,-0.0462
002829.jpg,0.2668,-0.1369
002830.jpg,0.2668,-0.1369
002831.jpg,0.2668,-0.2462
002832.jpg,0.2668,-0.2462
002833.jpg,0.2668,-0.2462
002834.jpg,0.2668,-0.2462
002835.jpg,0.2668,-0.1555
002836.jpg,0.2668,-0.0462
002837.jpg,0.2668,-0.0462
002838.jpg,0.2668,-0.0462
002839.jpg,0.2668,-0.0462
002840.jpg,0.2668,-0.0462
002841.jpg,0.2052,0.2052
002842.jpg,0.2052,0.2052
002843.jpg,0.2668,0.1145
002844.jpg,0.2668,-0.0462
002845.jpg,0.2668,-0.0462
002846.jpg,0.2668,-0.0462
002847.jpg,0.2668,-0.0462
002848.jpg,0.2668,-0.0462
002849.jpg,0.2668,-0.0462
002850.jpg,0.2668,-0.0462
002851.jpg,0.2668,-0.0462
002852.jpg,0.2668,-0.0462
002853.jpg,0.2668,-0.0462
002854.jpg,0.2668,-0.0462
002855.jpg,0.2668,-0.0462
002856.jpg,0.2668,-0.0462
002857.jpg,0.2668,-0.0462
002858.jpg,0.2668,-0.0462
002859.jpg,0.2668,-0.0462
002860.jpg,0.2668,-0.0462
002861.jpg,0.2668,-0.0462
002862.jpg,0.2668,-0.0462
002863.jpg,0.2668,-0.0462
002864.jpg,0.2668,-0.0462
002865.jpg,0.2668,-0.0462
002866.jpg,0.2668,-0.0462
002867.jpg,0.2668,-0.0462
002868.jpg,0.2668,-0.0462
002869.jpg,0.2668,-0.0462
002870.jpg,0.2052,0.0445
002871.jpg,0.2052,0.2052
002872.jpg,0.2052,0.2052
002873.jpg,0.2052,0.2052
002874.jpg,0.2052,0.2052
002875.jpg,0.2052,0.2052
002876.jpg,0.2052,0.2052
002877.jpg,0.2052,0.2052
002878.jpg,0.2052,0.2052
002879.jpg,0.1145,0.2668
002880.jpg,-0.0462,0.2668
002881.jpg,-0.0462,0.2668
002882.jpg,0.1298,0.2052
002883.jpg,0.2052,0.2052
002884.jpg,0.2052,0.2052
002885.jpg,0.2052,0.2052
002886.jpg,0.2052,0.2052
002887.jpg,0.2052,0.2052
002888.jpg,0.2052,0.2052
002889.jpg,0.2052,0.2052
002890.jpg,0.2052,0.2052
002891.jpg,0.2052,0.2052
002892.jpg,0.2052,0.2052
002893.jpg,0.2052,0.2052
002894.jpg,0.2052,0.2052
002895.jpg,0.2052,0.2052
002896.jpg,0.2052,0.2052
002897.jpg,0.1145,0.2668
002898.jpg,-0.0462,0.2668
002899.jpg,-0.0462,0.2668
002900.jpg,-0.0462,0.2668
002901.jpg,-0.2276,0.2668
002902.jpg,-0.2276,0.2668
002903.jpg,-0.2462,0.2668
002904.jpg,-0.2462,0.2668
002905.jpg,-0.2462,0.2668
002906.jpg,-0.2462,0.2668
002907.jpg,-0.2462,0.2668
002908.jpg,-0.2462,0.2668
002909.jpg,-0.2462,0.2668
002910.jpg,-0.2462,0.2668
002911.jpg,-0.2462,0.2668
002912.jpg,-0.2462,0.2668
002913.jpg,-0.2462,0.2668
002914.jpg,-0.2462,0.2668
002915.jpg,-0.2462,0.2668
002916.jpg,-0.2462,0.2668
002917.jpg,-0.2462,0.2668
002918.jpg,-0.2462,0.2668
002919.jpg,-0.2462,0.2668
002920.jpg,-0.2462,0.2668
002921.jpg,-0.2462,0.2668
002922.jpg,-0.2462,0.2668
002923.jpg,-0.2462,0.2668
002924.jpg,-0.2462,0.2668
002925.jpg,-0.2462,0.2668
002926.jpg,-0.2462,0.2668
002927.jpg,-0.2462,0.2668
002928.jpg,-0.2462,0.2668
002929.jpg,-0.2462,0.2668
002930.jpg,-0.2462,0.2668
002931.jpg,-0.2462,0.2668
002932.jpg,-0.2462,0.2668
002933.jpg,-0.2462,0.2668
002934.jpg,-0.2462,0.2668
002935.jpg,-0.2462,0.2668
002936.jpg,-0.0648,0.2668
002937.jpg,-0.0462,0.2668
002938.jpg,0.0445,0.2052
002939.jpg,0.2052,0.2052
002940.jpg,0.2052,0.2052
002941.jpg,0.2052,0.2052
002942.jpg,0.2052,0.2052
002943.jpg,0.2052,0.2052
002944.jpg,0.2052,0.2052
002945.jpg,0.2052,0.2052
002946.jpg,0.2052,0.2052
002947.jpg,0.2052,0.2052
002948.jpg,0.2052,0.2052
002949.jpg,0.2052,0.2052
002950.jpg,0.2052,0.2052
002951.jpg,0.2052,0.2052
002952.jpg,0.2052,0.2052
002953.jpg,0.2668,0.1145
002954.jpg,0.2668,-0.0462
002955.jpg,0.2668,-0.0462
002956.jpg,0.2668,-0.0462
002957.jpg,0.2668,-0.0462
002958.jpg,0.2668,-0.0462
002959.jpg,0.2052,0.0445
002960.jpg,0.2052,0.2052
002961.jpg,0.2052,0.2052
002962.jpg,0.2052,0.2052
002963.jpg,0.2668,0.0238
002964.jpg,0.2052,0.0445
002965.jpg,0.2052,0.2052
002966.jpg,0.2052,0.2052
002967.jpg,0.2052,0.2052
002968.jpg,0.2052,0.2052
002969.jpg,-0.0462,0.2668
002970.jpg,-0.0462,0.2668
002971.jpg,-0.0462,0.2668
002972.jpg,-0.0462,0.2668
002973.jpg,-0.0462,0.2668
002974.jpg,-0.0462,0.2668
002975.jpg,-0.0462,0.2668
002976.jpg,-0.0462,0.2668
002977.jpg,-0.0462,0.2668
002978.jpg,-0.0462,0.2668
002979.jpg,-0.0462,0.2668
002980.jpg,-0.0462,0.2668
002981.jpg,-0.0462,0.2668
002982.jpg,-0.0462,0.2668
002983.jpg,-0.0462,0.2668
002984.jpg,-0.0462,0.2668
002985.jpg,-0.0462,0.2668
002986.jpg,-0.0462,0.2668
002987.jpg,-0.0462,0.2668
002988.jpg,-0.0462,0.2668
002989.jpg,0.0445,0.2052
002990.jpg,0.2052,0.2052
002991.jpg,0.2052,0.2052
002992.jpg,0.2052,0.2052
002993.jpg,0.2052,0.2052
002994.jpg,0.2052,0.2052
002995.jpg,0.2052,0.2052
002996.jpg,0.2052,0.2052
002997.jpg,0.2052,0.2052
002998.jpg,0.2052,0.2052
002999.jpg,0.2052,0.2052
003000.jpg,0.1145,0.2668
003001.jpg,-0.0462,0.2668
003002.jpg,-0.0462,0.2668
003003.jpg,-0.0462,0.2668
003004.jpg,-0.0462,0.2668
003005.jpg,-0.0462,0.2668
003006.jpg,0.1352,0.2052
003007.jpg,0.2052,0.2052
003008.jpg,0.2052,0.2052
003009.jpg,0.2052,0.2052
003010.jpg,0.2052,0.2052
003011.jpg,0.2052,0.2052
003012.jpg,0.2052,0.2052
003013.jpg,0.2052,0.2052
003014.jpg,0.2052,0.2052
003015.jpg,0.2052,0.2052
003016.jpg,0.2052,0.2052
003017.jpg,0.2052,0.2052
003018.jpg,0.2052,0.2052
003019.jpg,0.2052,0.2052
003020.jpg,0.2052,0.2052
003021.jpg,0.0238,0.2668
003022.jpg,-0.0462,0.2668
003023.jpg,-0.0462,0.2668
003024.jpg,-0.0462,0.2668
003025.jpg,-0.0462,0.2668
003026.jpg,0.1352,0.2052
003027.jpg,0.2052,0.2052
003028.jpg,0.0291,0.2668
003029.jpg,-0.0462,0.2668
003030.jpg,-0.0462,0.2668
003031.jpg,-0.0462,0.2668
003032.jpg,-0.0462,0.2668
003033.jpg,0.0445,0.2052
003034.jpg,0.2052,0.2052
003035.jpg,0.2052,0.2052
003036.jpg,0.0238,0.2668
003037.jpg,-0.0462,0.2668
003038.jpg,-0.0462,0.2668
003039.jpg,-0.0462,0.2668
003040.jpg,-0.0462,0.2668
003041.jpg,-0.0462,0.2668
003042.jpg,-0.0462,0.2668
003043.jpg,-0.0462,0.2668
003044.jpg,-0.0462,0.2668
003045.jpg,-0.0462,0.2668
003046.jpg,-0.0462,0.2668
003047.jpg,-0.0462,0.2668
003048.jpg,-0.0462,0.2668
003049.jpg,-0.0462,0.2668
003050.jpg,-0.0462,0.2668
003051.jpg,-0.0462,0.2668
003052.jpg,-0.0462,0.2668
003053.jpg,-0.0462,0.2668
003054.jpg,-0.0462,0.2668
003055.jpg,-0.0462,0.2668
003056.jpg,-0.0462,0.2668
003057.jpg,-0.0462,0.2668
003058.jpg,-0.0462,0.2668
003059.jpg,-0.0462,0.2668
003060.jpg,-0.0462,0.2668
003061.jpg,-0.0462,0.2668
003062.jpg,-0.0462,0.2668
003063.jpg,-0.0462,0.2668
003064.jpg,-0.0462,0.2668
003065.jpg,-0.0462,0.2668
003066.jpg,-0.0462,0.2668
003067.jpg,-0.0462,0.2668
003068.jpg,-0.0462,0.2668
003069.jpg,-0.0462,0.2668
003070.jpg,-0.0462,0.2668
003071.jpg,-0.0462,0.2668
003072.jpg,-0.0462,0.2668
003073.jpg,-0.0462,0.2668
003074.jpg,-0.0462,0.2668
003075.jpg,-0.0462,0.2668
003076.jpg,-0.0462,0.2668
003077.jpg,-0.0462,0.2668
003078.jpg,-0.0462,0.2668
003079.jpg,-0.0462,0.2668
003080.jpg,-0.0462,0.2668
003081.jpg,-0.0462,0.2668
003082.jpg,-0.0462,0.2668
003083.jpg,-0.0462,0.2668
003084.jpg,-0.0462,0.2668
003085.jpg,0.1352,0.2052
003086.jpg,0.2052,0.2052
003087.jpg,0.2052,0.2052
003088.jpg,0.2052,0.2052
003089.jpg,0.2052,0.2052
003090.jpg,0.2052,0.2052
003091.jpg,0.2052,0.2052
003092.jpg,0.2052,0.2052
003093.jpg,0.2052,0.2052
003094.jpg,0.2052,0.2052
003095.jpg,0.2052,0.2052
003096.jpg,0.2052,0.2052
003097.jpg,0.2052,0.2052
003098.jpg,0.2052,0.2052
003099.jpg,0.2052,0.2052
003100.jpg,0.2052,0.2052
003101.jpg,0.2052,0.2052
003102.jpg,0.2052,0.2052
003103.jpg,0.2052,0.2052
003104.jpg,0.2668,0.0238
003105.jpg,0.2668,0.0238
003106.jpg,0.2668,-0.0462
003107.jpg,0.2668,-0.0462
003108.jpg,0.2668,-0.0462
003109.jpg,0.2668,-0.0462
003110.jpg,0.2668,-0.0462
003111.jpg,0.2668,-0.0462
003112.jpg,0.2668,-0.0462
003113.jpg,0.2668,-0.0462
003114.jpg,0.2668,-0.0462
003115.jpg,0.2668,-0.0462
003116.jpg,0.2668,-0.0462
003117.jpg,0.2052,0.1352
003118.jpg,0.2052,0.1352
003119.jpg,0.2052,0.2052
003120.jpg,0.2052,0.2052
003121.jpg,0.2052,0.2052
003122.jpg,0.2052,0.2052
003123.jpg,0.1198,0.2668
